                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9377,                 1.9592,                 1.2428,                0.95479,                0.47328,                0.46323,                 0.2537,                 1.5459,                0.89632,                 1.0479,             0.00010002,             0.00010002,             0.00010002
                      2,                 1.5743,                  1.117,                  1.051,                0.94736,                 0.4771,                0.48425,                0.26447,                  1.507,                0.89381,                 1.0066,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.4781,                0.95201,                 1.0137,                0.94947,                0.48092,                0.48388,                 0.2497,                 1.5478,                 1.0075,                 1.0236,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4983,                0.88946,                 1.0184,                0.88748,                0.58953,                0.65774,                0.28871,                 1.4231,                 1.0149,                0.98455,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4393,                0.86156,                0.98641,                0.91097,                0.59432,                0.66767,                 0.3109,                 1.4054,                0.89072,                0.98502,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.3883,                0.75136,                0.97545,                0.67881,                0.77014,                0.75656,                0.33313,                 1.4628,                0.99681,                0.98837,             0.00034515,             0.00034515,             0.00034515
                      7,                 1.3875,                0.75282,                0.98151,                0.67605,                0.77014,                0.74666,                 0.3271,                  1.452,                 0.8899,                0.97884,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.4257,                 0.7377,                0.99655,                0.73539,                0.76633,                0.75769,                0.35536,                 1.4186,                0.90432,                0.96888,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3959,                0.68753,                0.99175,                0.81651,                0.71841,                0.76137,                 0.3572,                 1.4158,                0.85091,                0.97025,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3481,                0.65422,                0.96696,                0.85106,                  0.754,                0.77659,                0.35774,                 1.4219,                0.80127,                0.97226,             0.00012538,             0.00012538,             0.00012538
